date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2016-01-12,0,-7,0.0,2.6,1,15,09:24 AM,07:12 PM,08:38 AM,03:34 PM,-3,-6,-3,-6,14,91,98,0.0,995,0,2,148,9,linkoping
2016-01-13,-6,-12,0.1,2.6,1,22,09:49 AM,08:35 PM,08:37 AM,03:36 PM,-8,-13,-8,-13,21,91,96,0.1,1004,-6,6,292,13,linkoping
2016-01-14,-12,-15,0.0,6.7,1,29,10:11 AM,09:59 PM,08:36 AM,03:38 PM,-15,-19,-14,-19,13,53,95,0.0,1011,-12,4,285,7,linkoping
2016-01-15,-11,-17,0.0,6.7,1,37,10:33 AM,11:23 PM,08:34 AM,03:40 PM,-15,-18,-14,-18,13,48,92,0.0,1015,-11,9,242,6,linkoping
2016-01-16,-9,-13,0.0,7.1,2,44,10:54 AM,No moonset,08:33 AM,03:42 PM,-13,-16,-12,-16,15,35,93,0.0,1019,-9,9,322,7,linkoping
2016-01-17,-7,-11,0.0,7.1,1,51,11:18 AM,12:45 AM,08:32 AM,03:44 PM,-10,-15,-9,-15,23,25,96,0.0,1020,-7,6,283,12,linkoping
2016-01-18,-4,-7,0.0,6.7,1,59,11:44 AM,02:07 AM,08:30 AM,03:46 PM,-6,-11,-5,-11,27,41,96,0.0,1013,-4,6,258,14,linkoping
2016-01-19,-6,-9,0.0,4.7,1,66,12:16 PM,03:26 AM,08:29 AM,03:48 PM,-8,-11,-8,-11,11,78,98,0.0,1008,-6,1,140,6,linkoping
2016-01-20,-8,-11,0.0,7.2,1,73,12:56 PM,04:40 AM,08:27 AM,03:50 PM,-10,-14,-10,-14,16,43,97,0.0,1012,-8,1,319,8,linkoping
2016-01-21,-7,-11,0.0,6.7,1,80,01:45 PM,05:45 AM,08:25 AM,03:53 PM,-9,-13,-9,-13,15,48,98,0.0,1023,-7,0,291,7,linkoping
2016-01-22,-6,-10,0.0,7.3,1,88,02:43 PM,06:40 AM,08:24 AM,03:55 PM,-8,-12,-8,-12,16,43,97,0.0,1028,-6,1,227,8,linkoping
