date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-06-13,22,12,0.0,13.8,5,9,01:56 AM,04:55 PM,03:25 AM,08:52 PM,12,18,19,18,17,33,67,0.0,1008,22,10,187,11,malmo
2015-06-14,17,12,0.0,13.8,4,2,02:28 AM,06:09 PM,03:25 AM,08:52 PM,9,14,15,14,26,50,71,0.2,1007,17,10,286,19,malmo
2015-06-15,13,9,0.0,10.8,3,0,03:06 AM,07:17 PM,03:24 AM,08:53 PM,5,9,11,9,27,61,64,0.0,1015,13,10,302,19,malmo
2015-06-16,15,9,0.0,12.3,3,0,03:51 AM,08:16 PM,03:24 AM,08:53 PM,5,11,12,11,20,58,65,0.0,1020,15,10,296,14,malmo
2015-06-17,15,9,0.0,12.3,3,0,04:44 AM,09:06 PM,03:24 AM,08:54 PM,8,12,13,12,23,62,72,0.0,1019,15,10,255,17,malmo
2015-06-18,14,11,0.0,10.8,3,6,05:43 AM,09:46 PM,03:24 AM,08:54 PM,10,11,13,11,26,90,84,0.6,1008,14,9,277,18,malmo
2015-06-19,15,11,0.0,12.3,3,13,06:47 AM,10:19 PM,03:24 AM,08:55 PM,10,11,12,11,27,72,83,0.5,1007,15,9,290,19,malmo
2015-06-20,18,10,0.0,13.8,4,21,07:53 AM,10:46 PM,03:24 AM,08:55 PM,9,14,14,14,22,40,71,0.2,1012,18,10,317,14,malmo
2015-06-21,17,10,0.0,13.8,4,28,08:59 AM,11:09 PM,03:24 AM,08:55 PM,10,13,14,13,18,51,76,0.3,1013,17,10,294,12,malmo
2015-06-22,16,9,0.0,12.3,3,36,10:06 AM,11:30 PM,03:25 AM,08:56 PM,10,12,13,12,18,66,82,4.8,1006,16,10,187,12,malmo
2015-06-23,17,8,0.0,11.6,4,44,11:12 AM,11:50 PM,03:25 AM,08:56 PM,9,13,14,13,14,65,74,0.3,1004,17,10,226,10,malmo
2015-06-24,12,11,0.0,10.8,3,51,12:17 PM,No moonset,03:25 AM,08:56 PM,8,10,12,10,29,82,76,0.2,1013,12,10,275,19,malmo
2015-06-25,16,11,0.0,13.0,3,59,01:24 PM,12:09 AM,03:26 AM,08:56 PM,7,12,13,12,22,67,68,0.0,1019,16,10,275,16,malmo
2015-06-26,18,10,0.0,13.0,4,66,02:30 PM,12:30 AM,03:26 AM,08:56 PM,8,14,14,14,16,52,68,0.1,1018,18,10,277,12,malmo
2015-06-27,19,12,0.0,12.3,4,74,03:38 PM,12:52 AM,03:27 AM,08:55 PM,13,15,15,15,12,66,85,0.6,1013,19,8,150,8,malmo
2015-06-28,18,13,0.0,11.5,4,81,04:45 PM,01:19 AM,03:27 AM,08:55 PM,12,14,15,14,15,79,81,0.0,1018,18,9,272,10,malmo
2015-06-29,19,13,0.0,12.3,4,89,05:52 PM,01:51 AM,03:28 AM,08:55 PM,13,16,16,16,18,69,82,0.4,1019,19,8,230,11,malmo
2015-06-30,19,12,0.0,14.5,5,96,06:54 PM,02:29 AM,03:28 AM,08:55 PM,10,16,16,16,20,6,70,0.0,1021,19,10,307,13,malmo
2015-07-01,23,12,0.0,14.5,6,100,07:50 PM,03:19 AM,03:29 AM,08:54 PM,13,18,19,18,13,4,71,0.0,1025,23,10,151,8,malmo
2015-07-02,23,14,0.0,14.5,6,100,08:38 PM,04:17 AM,03:30 AM,08:54 PM,10,19,20,19,29,0,58,0.0,1028,23,10,118,19,malmo
2015-07-03,25,16,0.0,14.5,6,85,09:18 PM,05:27 AM,03:31 AM,08:53 PM,12,21,21,21,21,3,60,0.0,1026,25,10,144,13,malmo
2015-07-04,28,16,0.0,14.5,7,78,09:52 PM,06:42 AM,03:32 AM,08:53 PM,13,24,24,23,10,12,56,0.0,1021,28,10,120,6,malmo
2015-07-05,29,17,0.0,14.5,7,71,10:20 PM,08:02 AM,03:33 AM,08:52 PM,15,24,24,24,12,16,58,0.0,1016,29,10,139,7,malmo
2015-07-06,21,16,0.0,13.7,4,63,10:46 PM,09:24 AM,03:34 AM,08:51 PM,12,19,19,19,30,36,68,2.1,1013,21,9,255,22,malmo
2015-07-07,22,14,0.0,13.0,4,56,11:11 PM,10:45 AM,03:35 AM,08:50 PM,12,18,19,18,24,46,69,0.0,1010,22,10,220,17,malmo
2015-07-08,19,15,0.0,12.2,4,49,11:35 PM,12:06 PM,03:36 AM,08:50 PM,12,17,17,17,33,56,74,0.0,1000,19,10,234,23,malmo
2015-07-09,14,12,0.0,10.7,3,42,No moonrise,01:25 PM,03:37 AM,08:49 PM,9,10,13,10,43,94,77,3.7,1004,14,10,270,31,malmo
2015-07-10,17,12,0.0,13.0,4,34,12:01 AM,02:42 PM,03:38 AM,08:48 PM,7,13,14,13,36,48,61,0.1,1013,17,10,296,28,malmo
2015-07-11,19,10,0.0,13.7,4,27,12:31 AM,03:57 PM,03:40 AM,08:47 PM,9,15,15,15,14,32,67,0.0,1017,19,10,303,10,malmo
2015-07-12,19,10,0.0,13.7,4,20,01:06 AM,05:06 PM,03:41 AM,08:46 PM,11,16,16,16,13,42,75,1.1,1013,19,10,195,8,malmo
2015-07-13,20,13,0.0,12.2,4,13,01:47 AM,06:07 PM,03:42 AM,08:44 PM,12,16,16,16,17,74,78,0.2,1011,20,9,282,12,malmo
2015-07-14,20,12,0.0,14.5,5,5,02:35 AM,07:00 PM,03:44 AM,08:43 PM,11,16,16,16,16,27,71,0.0,1012,20,9,284,11,malmo
2015-07-15,19,13,0.0,14.5,5,0,03:32 AM,07:44 PM,03:45 AM,08:42 PM,9,15,16,15,25,18,64,0.0,1015,19,10,287,17,malmo
2015-07-16,20,11,0.0,14.5,5,0,04:33 AM,08:19 PM,03:47 AM,08:41 PM,7,15,16,15,20,9,60,0.0,1017,20,10,292,14,malmo
2015-07-17,21,10,0.0,13.7,4,2,05:38 AM,08:49 PM,03:48 AM,08:39 PM,9,16,17,16,16,23,61,1.6,1015,21,10,213,10,malmo
2015-07-18,22,14,0.0,13.7,4,9,06:44 AM,09:14 PM,03:49 AM,08:38 PM,12,18,18,18,25,34,71,0.3,1012,22,9,235,17,malmo
2015-07-19,17,13,0.0,12.1,4,16,07:51 AM,09:36 PM,03:51 AM,08:37 PM,10,14,15,14,19,63,75,0.2,1011,17,9,233,13,malmo
2015-07-20,19,12,0.0,12.1,4,24,08:57 AM,09:56 PM,03:53 AM,08:35 PM,11,15,15,15,19,69,76,1.2,1009,19,9,269,13,malmo
2015-07-21,21,12,0.0,12.1,4,31,10:03 AM,10:15 PM,03:54 AM,08:34 PM,13,17,17,17,28,49,78,0.0,1009,21,10,225,17,malmo
2015-07-22,22,14,0.0,12.9,5,38,11:08 AM,10:35 PM,03:56 AM,08:32 PM,12,18,19,18,20,58,69,0.0,1011,22,10,226,13,malmo
2015-07-23,19,14,0.0,14.5,5,45,12:14 PM,10:57 PM,03:57 AM,08:30 PM,10,16,17,16,23,25,65,0.0,1012,19,10,281,16,malmo
2015-07-24,19,12,0.0,14.5,5,53,01:21 PM,11:21 PM,03:59 AM,08:29 PM,10,15,16,15,16,28,70,0.0,1015,19,10,219,11,malmo
2015-07-25,21,13,0.0,11.9,4,60,02:27 PM,11:50 PM,04:01 AM,08:27 PM,14,16,17,16,30,57,82,0.9,1002,21,10,141,19,malmo
2015-07-26,17,13,0.0,12.8,4,67,03:33 PM,No moonset,04:02 AM,08:25 PM,10,14,15,14,36,58,73,0.0,1002,17,10,252,25,malmo
2015-07-27,16,13,0.0,10.1,3,74,04:36 PM,12:24 AM,04:04 AM,08:24 PM,11,14,14,14,21,73,80,1.5,1002,16,9,154,14,malmo
2015-07-28,18,14,0.0,10.1,4,82,05:36 PM,01:07 AM,04:06 AM,08:22 PM,14,16,16,16,26,79,86,1.2,997,18,9,211,18,malmo
2015-07-29,17,13,0.0,12.7,4,89,06:28 PM,02:01 AM,04:08 AM,08:20 PM,12,14,15,14,29,52,80,2.6,1000,17,10,227,19,malmo
2015-07-30,19,9,0.0,13.6,4,96,07:12 PM,03:05 AM,04:09 AM,08:18 PM,10,15,15,15,16,45,76,0.6,1002,19,10,245,10,malmo
2015-07-31,15,13,0.0,10.0,3,100,07:50 PM,04:18 AM,04:11 AM,08:16 PM,9,12,14,12,31,81,73,1.1,1013,15,10,277,20,malmo
2015-08-01,18,11,0.0,13.6,4,89,08:21 PM,05:39 AM,04:13 AM,08:14 PM,8,14,14,14,15,32,69,0.0,1018,18,10,228,10,malmo
2015-08-02,21,11,0.0,13.6,4,82,08:49 PM,07:02 AM,04:15 AM,08:12 PM,11,17,17,17,11,36,68,0.0,1019,21,10,195,7,malmo
2015-08-03,23,11,0.0,14.5,6,75,09:16 PM,08:26 AM,04:17 AM,08:10 PM,12,18,19,18,15,8,69,0.0,1020,23,10,141,10,malmo
2015-08-04,25,16,0.0,14.5,6,67,09:41 PM,09:50 AM,04:18 AM,08:08 PM,14,21,21,20,27,17,72,1.5,1015,25,10,96,17,malmo
2015-08-05,21,15,0.0,13.6,4,60,10:07 PM,11:12 AM,04:20 AM,08:06 PM,14,18,19,18,13,42,77,0.1,1017,21,8,263,9,malmo
2015-08-06,23,13,0.0,14.5,6,53,10:36 PM,12:31 PM,04:22 AM,08:04 PM,13,19,20,19,16,8,68,0.0,1018,23,10,152,10,malmo
2015-08-07,26,17,0.0,14.5,5,46,11:09 PM,01:47 PM,04:24 AM,08:02 PM,15,21,21,21,18,21,68,0.4,1017,26,10,194,10,malmo
2015-08-08,22,15,0.0,13.6,4,38,11:48 PM,02:57 PM,04:26 AM,08:00 PM,15,19,19,19,14,33,80,1.3,1020,22,10,244,9,malmo
2015-08-09,21,13,0.0,14.5,5,31,No moonrise,04:01 PM,04:28 AM,07:58 PM,10,17,17,17,17,3,65,0.0,1022,21,10,334,11,malmo
2015-08-10,23,13,0.0,14.5,6,24,12:33 AM,04:55 PM,04:30 AM,07:56 PM,11,18,19,18,13,27,65,0.2,1020,23,10,115,8,malmo
2015-08-11,23,15,0.0,13.5,5,16,01:26 AM,05:42 PM,04:32 AM,07:54 PM,16,19,20,19,14,41,81,0.5,1018,23,10,212,9,malmo
2015-08-12,21,14,0.0,12.5,4,9,02:24 AM,06:20 PM,04:34 AM,07:51 PM,13,18,18,18,18,42,73,0.1,1022,21,10,295,12,malmo
2015-08-13,22,12,0.0,14.5,5,2,03:27 AM,06:51 PM,04:35 AM,07:49 PM,12,18,19,18,17,0,69,0.0,1023,22,10,154,11,malmo
2015-08-14,23,16,0.0,14.5,6,0,04:32 AM,07:18 PM,04:37 AM,07:47 PM,12,19,20,19,36,7,66,0.0,1016,23,10,98,26,malmo
2015-08-15,25,18,0.0,14.5,5,0,05:39 AM,07:41 PM,04:39 AM,07:45 PM,14,21,21,21,35,12,68,5.0,1010,25,10,97,22,malmo
2015-08-16,24,18,0.0,11.4,5,5,06:45 AM,08:02 PM,04:41 AM,07:42 PM,14,20,20,20,33,48,67,0.4,1013,24,9,82,21,malmo
2015-08-17,23,16,0.0,14.5,6,12,07:51 AM,08:22 PM,04:43 AM,07:40 PM,12,20,20,20,41,6,62,0.0,1016,23,10,81,28,malmo
2015-08-18,22,17,0.0,14.5,5,20,08:56 AM,08:41 PM,04:45 AM,07:38 PM,12,19,19,19,40,6,65,0.0,1018,22,10,89,28,malmo
2015-08-19,22,15,0.0,14.5,6,27,10:01 AM,09:02 PM,04:47 AM,07:35 PM,11,18,19,18,30,0,62,0.0,1022,22,10,95,20,malmo
2015-08-20,23,15,0.0,14.5,6,34,11:07 AM,09:25 PM,04:49 AM,07:33 PM,11,18,19,18,22,5,63,0.0,1026,23,10,122,14,malmo
2015-08-21,23,13,0.0,14.5,6,42,12:12 PM,09:51 PM,04:51 AM,07:30 PM,11,18,19,18,18,10,66,0.0,1027,23,10,122,11,malmo
2015-08-22,23,14,0.0,13.4,5,49,01:17 PM,10:22 PM,04:53 AM,07:28 PM,10,18,19,18,19,22,62,0.0,1025,23,10,93,12,malmo
2015-08-23,24,15,0.0,14.5,6,56,02:20 PM,11:00 PM,04:55 AM,07:25 PM,12,19,19,19,27,17,65,0.0,1019,24,10,85,18,malmo
2015-08-24,22,17,0.0,12.4,4,63,03:20 PM,11:48 PM,04:57 AM,07:23 PM,14,19,19,19,36,47,73,2.8,1010,22,9,108,22,malmo
2015-08-25,19,16,0.0,12.4,4,71,04:14 PM,No moonset,04:59 AM,07:21 PM,14,18,18,18,30,53,82,2.9,1008,19,10,195,19,malmo
2015-08-26,20,15,0.0,11.1,4,78,05:02 PM,12:45 AM,05:01 AM,07:18 PM,13,17,17,17,27,52,77,0.0,1013,20,10,191,17,malmo
2015-08-27,19,15,0.0,10.0,4,85,05:43 PM,01:53 AM,05:03 AM,07:16 PM,15,17,18,17,32,70,84,3.7,1009,19,10,202,19,malmo
2015-08-28,20,14,0.0,13.4,4,92,06:18 PM,03:09 AM,05:05 AM,07:13 PM,12,16,16,16,24,38,76,0.0,1013,20,10,252,16,malmo
2015-08-29,20,14,0.0,14.0,5,100,06:48 PM,04:31 AM,05:07 AM,07:10 PM,11,16,16,16,21,15,73,0.0,1022,20,10,233,14,malmo
2015-08-30,20,15,0.0,12.2,4,100,07:16 PM,05:57 AM,05:09 AM,07:08 PM,14,17,17,17,12,56,79,0.1,1021,20,10,159,7,malmo
2015-08-31,20,16,0.0,11.0,4,89,07:42 PM,07:23 AM,05:10 AM,07:05 PM,14,18,18,18,20,61,79,0.4,1015,20,10,94,13,malmo
2015-09-01,18,14,0.0,11.0,4,74,08:09 PM,08:48 AM,05:12 AM,07:03 PM,12,16,16,16,26,63,76,0.1,1017,18,10,246,17,malmo
2015-09-02,19,15,0.0,13.3,4,66,08:38 PM,10:12 AM,05:14 AM,07:00 PM,10,16,16,16,30,42,69,0.0,1012,19,10,243,21,malmo
2015-09-03,18,11,0.0,13.4,4,59,09:11 PM,11:32 AM,05:16 AM,06:58 PM,10,14,14,14,19,21,76,0.4,1013,18,9,196,13,malmo
2015-09-04,13,10,0.0,13.4,4,51,09:49 PM,12:46 PM,05:18 AM,06:55 PM,10,12,13,12,17,30,82,0.0,1012,13,10,179,11,malmo
2015-09-05,19,14,0.0,10.8,4,44,10:32 PM,01:53 PM,05:20 AM,06:52 PM,12,16,16,16,21,65,77,0.2,1016,19,10,184,14,malmo
2015-09-06,19,14,0.0,12.0,4,36,11:23 PM,02:51 PM,05:22 AM,06:50 PM,12,16,16,16,27,61,78,0.9,1016,19,10,174,18,malmo
2015-09-07,16,11,0.0,13.2,4,29,No moonrise,03:41 PM,05:24 AM,06:47 PM,5,13,14,13,26,12,57,0.1,1018,16,10,338,19,malmo
2015-09-08,17,12,0.0,13.2,4,21,12:19 AM,04:21 PM,05:26 AM,06:45 PM,7,13,14,13,23,19,65,0.0,1022,17,10,302,15,malmo
2015-09-09,18,9,0.0,13.1,4,14,01:20 AM,04:54 PM,05:28 AM,06:42 PM,6,13,14,13,13,24,63,0.0,1027,18,10,55,8,malmo
2015-09-10,18,11,0.0,13.1,5,6,02:24 AM,05:22 PM,05:30 AM,06:39 PM,10,13,14,13,21,28,79,0.2,1029,18,10,78,14,malmo
2015-09-11,19,13,0.0,12.0,4,0,03:30 AM,05:46 PM,05:32 AM,06:37 PM,10,14,15,14,33,30,71,0.0,1027,19,10,91,22,malmo
2015-09-12,17,14,0.0,9.4,4,0,04:35 AM,06:08 PM,05:34 AM,06:34 PM,11,15,15,15,29,54,77,0.3,1021,17,10,111,20,malmo
2015-09-13,16,14,0.0,9.4,3,0,05:41 AM,06:28 PM,05:35 AM,06:31 PM,13,14,15,14,34,75,89,3.5,1015,16,9,112,22,malmo
2015-09-14,19,15,0.0,10.6,4,1,06:46 AM,06:48 PM,05:37 AM,06:29 PM,13,17,17,17,35,69,80,5.6,1006,19,10,125,23,malmo
2015-09-15,16,13,0.0,11.9,3,9,07:52 AM,07:08 PM,05:39 AM,06:26 PM,11,13,14,13,29,38,80,0.3,1004,16,10,200,19,malmo
2015-09-16,14,13,0.0,12.8,4,16,08:57 AM,07:30 PM,05:41 AM,06:24 PM,11,12,13,12,27,21,87,0.0,1008,14,10,203,15,malmo
2015-09-17,16,12,0.0,12.8,3,24,10:02 AM,07:55 PM,05:43 AM,06:21 PM,10,13,14,13,25,48,76,0.0,1014,16,10,155,17,malmo
2015-09-18,16,12,0.0,11.9,3,32,11:06 AM,08:23 PM,05:45 AM,06:18 PM,10,13,14,13,23,60,75,0.4,1013,16,10,165,15,malmo
2015-09-19,16,12,0.0,11.9,3,39,12:09 PM,08:58 PM,05:47 AM,06:16 PM,10,13,14,13,23,60,75,0.5,1014,16,10,194,15,malmo
2015-09-20,17,12,0.0,12.6,4,47,01:09 PM,09:41 PM,05:49 AM,06:13 PM,11,14,15,14,21,59,81,0.9,1016,17,10,225,14,malmo
2015-09-21,15,12,0.0,12.6,3,54,02:04 PM,10:32 PM,05:51 AM,06:11 PM,9,12,13,12,20,52,78,0.1,1012,15,10,270,13,malmo
2015-09-22,15,13,0.0,7.8,3,62,02:53 PM,11:33 PM,05:53 AM,06:08 PM,11,13,14,13,27,92,85,0.7,1006,15,10,165,17,malmo
2015-09-23,16,12,0.0,11.8,3,69,03:36 PM,No moonset,05:54 AM,06:05 PM,12,13,14,13,16,59,88,1.2,1007,16,10,169,11,malmo
2015-09-24,15,12,0.0,12.5,3,77,04:12 PM,12:43 AM,05:56 AM,06:03 PM,11,13,14,13,25,45,83,1.3,1014,15,10,203,17,malmo
2015-09-25,16,12,0.0,12.4,4,84,04:44 PM,02:01 AM,05:58 AM,06:00 PM,10,13,14,13,21,19,77,0.2,1018,16,10,253,14,malmo
2015-09-26,16,11,0.0,11.6,4,92,05:13 PM,03:23 AM,06:00 AM,05:58 PM,9,11,13,11,23,12,77,0.1,1024,16,10,301,15,malmo
2015-09-27,17,10,0.0,8.7,4,99,05:40 PM,04:49 AM,06:02 AM,05:55 PM,8,12,13,12,18,2,72,0.0,1031,17,10,321,11,malmo
2015-09-28,17,10,0.0,8.7,4,100,06:07 PM,06:15 AM,06:04 AM,05:53 PM,7,12,13,12,16,8,70,0.0,1037,17,10,269,9,malmo
2015-09-29,17,9,0.0,8.7,4,85,06:36 PM,07:42 AM,06:06 AM,05:50 PM,8,12,12,12,11,9,74,0.0,1040,17,10,153,6,malmo
2015-09-30,16,10,0.0,8.7,4,78,07:08 PM,09:06 AM,06:08 AM,05:47 PM,9,12,13,12,16,9,77,0.0,1037,16,10,280,10,malmo
2015-10-01,14,11,0.0,5.7,3,75,07:44 PM,10:26 AM,06:10 AM,05:45 PM,10,10,12,10,22,54,87,0.1,1030,14,9,275,15,malmo
2015-10-02,17,11,0.0,8.7,4,68,08:27 PM,11:40 AM,06:12 AM,05:42 PM,9,12,13,12,23,11,78,0.0,1023,17,10,276,15,malmo
2015-10-03,15,10,0.0,8.7,3,61,09:17 PM,12:43 PM,06:14 AM,05:40 PM,10,11,12,11,12,27,86,0.0,1018,15,7,194,7,malmo
2015-10-04,16,10,0.0,8.7,3,53,10:12 PM,01:37 PM,06:16 AM,05:37 PM,10,12,13,12,13,48,83,0.3,1014,16,9,184,7,malmo
2015-10-05,16,9,0.0,8.7,3,46,11:13 PM,02:21 PM,06:17 AM,05:35 PM,9,12,13,12,12,40,79,0.1,1017,16,9,149,8,malmo
2015-10-06,15,11,0.0,5.7,3,39,No moonrise,02:57 PM,06:19 AM,05:32 PM,8,10,13,10,43,76,72,0.1,1016,15,10,99,30,malmo
2015-10-07,12,10,0.0,7.2,3,31,12:16 AM,03:26 PM,06:21 AM,05:29 PM,5,8,11,8,44,71,66,0.1,1018,12,10,108,32,malmo
2015-10-08,11,10,0.0,4.1,3,24,01:21 AM,03:51 PM,06:23 AM,05:27 PM,4,7,10,7,33,84,66,1.5,1022,11,9,117,23,malmo
2015-10-09,11,9,0.0,4.1,3,17,02:26 AM,04:13 PM,06:25 AM,05:24 PM,3,7,10,7,25,96,61,0.1,1026,11,10,114,17,malmo
2015-10-10,10,7,0.0,5.6,2,10,03:32 AM,04:34 PM,06:27 AM,05:22 PM,2,6,8,6,20,56,66,0.1,1028,10,10,96,13,malmo
2015-10-11,11,7,0.0,8.7,3,2,04:37 AM,04:54 PM,06:29 AM,05:19 PM,3,6,9,6,25,44,69,0.0,1028,11,10,72,16,malmo
2015-10-12,9,8,0.0,7.2,2,0,05:43 AM,05:14 PM,06:31 AM,05:17 PM,2,6,8,6,23,71,66,0.0,1027,9,10,101,16,malmo
2015-10-13,8,7,0.0,4.1,2,0,06:48 AM,05:35 PM,06:33 AM,05:14 PM,4,5,8,5,23,88,80,4.6,1024,8,10,75,15,malmo
2015-10-14,10,7,0.0,4.0,2,5,07:54 AM,05:59 PM,06:35 AM,05:12 PM,6,6,9,6,26,98,82,0.5,1025,10,8,78,17,malmo
2015-10-15,12,9,0.0,8.7,4,12,08:59 AM,06:26 PM,06:37 AM,05:09 PM,5,7,10,7,34,38,70,0.3,1024,12,9,88,22,malmo
2015-10-16,10,9,0.0,4.0,2,19,10:02 AM,06:59 PM,06:40 AM,05:07 PM,7,7,9,7,23,92,85,4.0,1019,10,8,71,16,malmo
2015-10-17,11,9,0.0,4.0,3,27,11:03 AM,07:38 PM,06:42 AM,05:04 PM,9,8,10,8,20,99,93,2.3,1019,11,8,65,13,malmo
2015-10-18,12,8,0.0,5.5,3,34,11:59 AM,08:25 PM,06:44 AM,05:02 PM,8,8,10,8,17,71,91,0.9,1019,12,8,49,11,malmo
2015-10-19,11,6,0.0,5.4,2,41,12:50 PM,09:22 PM,06:46 AM,04:59 PM,7,8,9,8,12,69,90,0.2,1022,11,9,54,8,malmo
2015-10-20,10,9,0.0,3.8,2,48,01:33 PM,10:26 PM,06:48 AM,04:57 PM,8,9,9,9,7,99,91,0.4,1021,10,9,108,5,malmo
2015-10-21,11,7,0.0,7.1,2,56,02:10 PM,11:39 PM,06:50 AM,04:55 PM,8,8,10,8,17,72,88,0.3,1016,11,8,254,11,malmo
2015-10-22,11,10,0.0,3.8,3,63,02:43 PM,No moonset,06:52 AM,04:52 PM,9,8,11,8,33,96,91,0.4,1008,11,9,231,21,malmo
2015-10-23,13,10,0.0,8.7,4,70,03:12 PM,12:56 AM,06:54 AM,04:50 PM,8,9,12,9,40,37,76,0.0,1013,13,10,290,27,malmo
2015-10-24,10,8,0.0,5.4,2,77,03:39 PM,02:17 AM,06:56 AM,04:47 PM,7,7,10,7,30,64,83,0.4,1016,10,10,215,21,malmo
2015-10-25,12,8,0.0,8.7,3,85,04:04 PM,03:42 AM,06:58 AM,04:45 PM,6,7,10,7,30,48,79,0.2,1018,12,10,267,20,malmo
2015-10-26,11,6,0.0,8.7,3,92,04:31 PM,05:07 AM,07:00 AM,04:43 PM,6,7,8,7,12,29,83,0.0,1025,11,10,242,7,malmo
2015-10-27,11,6,0.0,5.2,2,99,05:02 PM,06:33 AM,07:02 AM,04:40 PM,5,6,8,6,21,50,82,0.0,1024,11,10,126,12,malmo
2015-10-28,12,8,0.0,8.7,3,100,05:36 PM,07:57 AM,07:04 AM,04:38 PM,5,6,9,6,36,21,74,0.0,1020,12,10,103,23,malmo
2015-10-29,11,7,0.0,8.7,2,86,06:16 PM,09:16 AM,07:07 AM,04:36 PM,6,7,9,7,19,59,82,0.0,1020,11,10,106,13,malmo
2015-10-30,10,6,0.0,3.5,2,79,07:04 PM,10:27 AM,07:09 AM,04:34 PM,7,7,9,7,18,78,91,0.0,1030,10,8,108,11,malmo
2015-10-31,12,8,0.0,8.7,3,75,07:59 PM,11:28 AM,07:11 AM,04:32 PM,8,8,10,8,23,36,90,0.0,1033,12,8,139,14,malmo
2015-11-01,11,8,0.0,8.7,2,59,09:00 PM,12:17 PM,07:13 AM,04:29 PM,8,8,10,8,16,40,91,0.0,1028,11,8,256,10,malmo
2015-11-02,12,9,0.0,6.9,3,52,10:04 PM,12:57 PM,07:15 AM,04:27 PM,9,9,10,9,13,60,92,0.1,1028,12,7,270,9,malmo
2015-11-03,10,4,0.0,8.7,2,44,11:10 PM,01:30 PM,07:17 AM,04:25 PM,7,7,8,7,11,45,92,0.0,1022,10,7,204,7,malmo
2015-11-04,9,4,0.0,6.9,2,37,No moonrise,01:56 PM,07:19 AM,04:23 PM,5,6,7,6,10,38,90,0.0,1020,9,8,247,6,malmo
2015-11-05,10,7,0.0,3.4,2,29,12:16 AM,02:19 PM,07:21 AM,04:21 PM,8,7,9,7,17,78,93,0.6,1021,10,4,150,10,malmo
2015-11-06,11,10,0.0,3.4,3,22,01:22 AM,02:40 PM,07:23 AM,04:19 PM,10,9,11,9,16,100,98,3.2,1019,11,3,155,10,malmo
2015-11-07,13,11,0.0,3.3,3,14,02:27 AM,03:00 PM,07:26 AM,04:17 PM,12,11,12,11,27,99,96,0.1,1015,13,9,218,17,malmo
2015-11-08,11,9,0.0,8.7,4,6,03:33 AM,03:20 PM,07:28 AM,04:15 PM,8,8,10,8,42,46,83,0.0,1017,11,10,263,26,malmo
2015-11-09,12,10,0.0,3.3,3,0,04:38 AM,03:40 PM,07:30 AM,04:13 PM,8,8,11,8,42,93,86,1.1,1009,12,10,236,26,malmo
2015-11-10,14,11,0.0,3.3,3,0,05:44 AM,04:03 PM,07:32 AM,04:11 PM,11,10,13,10,40,100,92,3.5,1007,14,10,262,24,malmo
2015-11-11,13,12,0.0,3.3,3,0,06:50 AM,04:29 PM,07:34 AM,04:09 PM,11,11,13,11,33,100,91,1.4,1012,13,8,261,20,malmo
2015-11-12,12,9,0.0,8.7,3,1,07:55 AM,05:00 PM,07:36 AM,04:08 PM,9,8,11,8,35,62,85,0.0,1016,12,10,262,21,malmo
2015-11-13,11,9,0.0,5.1,3,8,08:58 AM,05:37 PM,07:38 AM,04:06 PM,8,7,10,7,37,59,86,0.0,1013,11,10,221,22,malmo
2015-11-14,9,7,0.0,6.9,2,16,09:57 AM,06:21 PM,07:40 AM,04:04 PM,3,4,8,4,43,62,72,0.0,1008,9,10,264,28,malmo
2015-11-15,9,5,0.0,3.2,2,24,10:49 AM,07:15 PM,07:42 AM,04:03 PM,5,5,7,5,17,59,88,0.7,1004,9,9,270,11,malmo
2015-11-16,11,5,0.0,3.2,2,31,11:35 AM,08:17 PM,07:44 AM,04:01 PM,7,6,8,6,30,75,93,1.7,1006,11,9,215,18,malmo
2015-11-17,9,8,0.0,3.0,2,39,12:13 PM,09:26 PM,07:46 AM,03:59 PM,6,6,8,6,26,81,87,0.8,1001,9,8,227,17,malmo
2015-11-18,10,8,0.0,3.0,2,46,12:46 PM,10:40 PM,07:48 AM,03:58 PM,7,6,9,6,40,95,89,4.0,996,10,9,247,25,malmo
2015-11-19,9,7,0.0,3.0,2,54,01:15 PM,11:57 PM,07:50 AM,03:56 PM,6,5,9,5,45,95,84,0.7,994,9,9,259,29,malmo
2015-11-20,5,3,0.0,3.0,1,61,01:41 PM,No moonset,07:52 AM,03:55 PM,2,3,5,3,10,93,86,1.2,997,5,8,108,7,malmo
2015-11-21,4,1,0.0,3.0,1,69,02:06 PM,01:18 AM,07:54 AM,03:53 PM,0,-2,3,-2,28,89,85,12.9,995,4,9,72,19,malmo
2015-11-22,4,-0,3.1,3.0,1,76,02:31 PM,02:39 AM,07:56 AM,03:52 PM,1,-2,3,-2,32,90,88,6.8,1000,4,8,67,21,malmo
2015-11-23,2,-2,0.0,7.9,2,84,02:58 PM,04:03 AM,07:58 AM,03:51 PM,-3,-3,0,-3,20,22,76,0.0,1017,2,10,177,12,malmo
2015-11-24,5,4,0.0,3.0,1,91,03:30 PM,05:26 AM,07:59 AM,03:49 PM,3,-0,5,-0,44,100,88,1.1,1012,5,10,218,28,malmo
